,NewsID,NewsCategory,BertEmotion,Text2Emotion,NewsSensitivity,NewsPolarity,NewsHandler,CommentUserName,Emotion,Location,CreatedAt
2808,1553991954777706497,business,Love,Sad,0.1,Negative,BBCWorld,1455855132080541705,Fear,empty,2022-08-01T02:23:24.000Z
2809,1553991954777706497,business,Love,Sad,0.1,Negative,BBCWorld,755391656732557312,Fear,empty,2022-08-01T02:23:24.000Z
2810,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,1524784232811352072,Fear,im at where im at,2016-09-24T12:45:16.000Z
2811,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,1208611675,Fear,gauteng,2016-09-24T12:45:16.000Z
2812,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,1393550053265002498,Love,milan lombardy,2016-09-24T12:45:16.000Z
2813,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,120860426,Love,brasil,2016-09-24T12:45:16.000Z
2814,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,1400612842181599232,Love,tanjung pinang city indonesia,2016-09-24T12:45:16.000Z
2815,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,1467710700760014851,Fear,empty,2016-09-24T12:45:16.000Z
2816,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,814987465106870272,Love,empty,2016-09-24T12:45:16.000Z
2817,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,1160666053,Love,empty,2016-09-24T12:45:16.000Z
2818,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,1160666053,Surprise,empty,2016-09-24T12:45:16.000Z
2819,1553986904294563842,tech,Love,Fear,0.0,Neutral,BBCWorld,1518971108204040193,Love,empty,2016-09-24T12:45:16.000Z
2820,1553981832298987520,entertainment,Fear,Fear,0.75,Positive,BBCWorld,767383183,Love,massachusetts usa,2018-11-19T00:48:47.000Z
2821,1553981832298987520,entertainment,Fear,Fear,0.75,Positive,BBCWorld,1517496442637758465,Fear,empty,2018-11-19T00:48:47.000Z
2822,1553981832298987520,entertainment,Fear,Fear,0.75,Positive,BBCWorld,1529217095833161730,Love,birmingham england,2018-11-19T00:48:47.000Z
2823,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,1425855230860832768,Love,deebosting land,2020-06-22T00:26:37.000Z
2824,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,1220340971109376002,Fear,empty,2020-06-22T00:26:37.000Z
2825,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,1490571432270909442,Love,singapore,2020-06-22T00:26:37.000Z
2826,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,1044579518,Love,boto ani rom nia,2020-06-22T00:26:37.000Z
2827,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,1425855230860832768,Fear,deebosting land,2020-06-22T00:26:37.000Z
2828,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,772374781500940288,Fear,empty,2020-06-22T00:26:37.000Z
2829,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,1220340971109376002,Love,empty,2020-06-22T00:26:37.000Z
2830,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,811807374,Love,martian congressional republic,2020-06-22T00:26:37.000Z
2831,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,1373942875327713281,Sadness,empty,2020-06-22T00:26:37.000Z
2832,1553976729584246787,sport,Fear,Fear,0.42727272727272725,Positive,BBCWorld,1442015933812260868,Fear,oswestry england,2020-06-22T00:26:37.000Z
2833,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,25968865,Anger,uk,2022-03-02T09:19:53.000Z
2834,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1498216437093220353,Love,empty,2022-03-02T09:19:53.000Z
2835,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1490571432270909442,Love,singapore,2022-03-02T09:19:53.000Z
2836,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1518989327862222850,Love,empty,2022-03-02T09:19:53.000Z
2837,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,37206945,Fear,fremantle western australia,2022-03-02T09:19:53.000Z
2838,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1514763197185634311,Fear,california usa,2022-03-02T09:19:53.000Z
2839,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1517608123858518016,Love,portland oregon,2022-03-02T09:19:53.000Z
2840,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1225320466749042688,Love,empty,2022-03-02T09:19:53.000Z
2841,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1485896571527045125,Fear,empty,2022-03-02T09:19:53.000Z
2842,1553971254142574593,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1487688814600781825,Love,empty,2022-03-02T09:19:53.000Z
2843,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,1553707940456140805,Love,moscow russia,2020-01-10T00:46:20.000Z
2844,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,1545755373663133697,Fear,empty,2020-01-10T00:46:20.000Z
2845,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,81807086,Fear,california usa,2020-01-10T00:46:20.000Z
2846,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,924164474084495360,Sadness,trefriw wales,2020-01-10T00:46:20.000Z
2847,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,1513640525966069767,Fear,empty,2020-01-10T00:46:20.000Z
2848,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,505738828,Love,3236 primrose lane fitchburg,2020-01-10T00:46:20.000Z
2849,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,1517551633630392320,Fear,empty,2020-01-10T00:46:20.000Z
2850,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,3989720421,Love,empty,2020-01-10T00:46:20.000Z
2851,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,1433269015351156738,Fear,empty,2020-01-10T00:46:20.000Z
2852,1553917063307075585,business,Sadness,Fear,0.45454545454545453,Positive,BBCWorld,2350208539,Fear,could be anywhere i suppose,2020-01-10T00:46:20.000Z
2853,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,1342452699447615489,Fear,empty,2011-06-06T17:30:50.000Z
2854,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,1124202243845050369,Love,texas usa,2011-06-06T17:30:50.000Z
2855,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,1482390786,Love,glasgow uk,2011-06-06T17:30:50.000Z
2856,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,1109942472,Fear,nairobi kenya,2011-06-06T17:30:50.000Z
2857,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,1156495829307461633,Love,ukraine,2011-06-06T17:30:50.000Z
2858,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,1500618374224781313,Fear,empty,2011-06-06T17:30:50.000Z
2859,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,824968695902412800,Fear,empty,2011-06-06T17:30:50.000Z
2860,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,2815245433,Sadness,empty,2011-06-06T17:30:50.000Z
2861,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,1109942472,Fear,nairobi kenya,2011-06-06T17:30:50.000Z
2862,1553878425542266880,business,Joy,Fear,0.3333333333333333,Negative,BBCWorld,1109942472,Fear,nairobi kenya,2011-06-06T17:30:50.000Z
2863,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,505738828,Love,3236 primrose lane fitchburg,2015-03-24T19:07:00.000Z
2864,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,4434425412,Fear,empty,2015-03-24T19:07:00.000Z
2865,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1507521831049187330,Love,empty,2015-03-24T19:07:00.000Z
2866,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1527981342,Love,memphis tn,2015-03-24T19:07:00.000Z
2867,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,981014853530898432,Love,empty,2015-03-24T19:07:00.000Z
2868,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1548971591756906497,Love,empty,2015-03-24T19:07:00.000Z
2869,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,2194982186,Fear,empty,2015-03-24T19:07:00.000Z
2870,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1124272416757309441,Love,empty,2015-03-24T19:07:00.000Z
2871,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,811807374,Fear,martian congressional republic,2015-03-24T19:07:00.000Z
2872,1553852302875844613,entertainment,Fear,Fear,0.0,Neutral,BBCWorld,1525217538233102337,Love,victoria australia,2015-03-24T19:07:00.000Z
2873,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,1677888582,Love,kampala,2021-07-11T12:45:10.000Z
2874,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,1506650171278606338,Love,empty,2021-07-11T12:45:10.000Z
2875,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,1646270113,Sadness,ontario canada,2021-07-11T12:45:10.000Z
2876,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,1646270113,Surprise,ontario canada,2021-07-11T12:45:10.000Z
2877,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,29473724,Fear,phantom dojo,2021-07-11T12:45:10.000Z
2878,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,1677888582,Love,kampala,2021-07-11T12:45:10.000Z
2879,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,1497472792392249344,Love,australia,2021-07-11T12:45:10.000Z
2880,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,1548971591756906497,Love,empty,2021-07-11T12:45:10.000Z
2881,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,805371885458321410,Fear,world,2021-07-11T12:45:10.000Z
2882,1553844146967814145,entertainment,Fear,Sad,0.0,Neutral,BBCWorld,1229233232324911104,Love,empty,2021-07-11T12:45:10.000Z
2883,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,1520321046016147456,Love,empty,2014-03-19T12:51:26.000Z
2884,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,1526052779717865473,Fear,ethiopia india,2014-03-19T12:51:26.000Z
2885,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,1156495829307461633,Love,ukraine,2014-03-19T12:51:26.000Z
2886,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,1513581996043292674,Love,newcastle upon tyne england,2014-03-19T12:51:26.000Z
2887,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,110584746,Love,melbourne victoria,2014-03-19T12:51:26.000Z
2888,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,1541484782994853888,Sadness,eagle river ak,2014-03-19T12:51:26.000Z
2889,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,1327498365077172226,Fear,london england,2014-03-19T12:51:26.000Z
2890,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,48323186,Love,toll bar england,2014-03-19T12:51:26.000Z
2891,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,2656242458,Love,empty,2014-03-19T12:51:26.000Z
2892,1553820968727896064,business,Sadness,Fear,0.0,Negative,BBCWorld,1537215688619741184,Sadness,empty,2014-03-19T12:51:26.000Z
2893,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1329176324779307009,Love,campbell river,2022-08-01T17:40:59.000Z
2894,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,736214039395700737,Joy,empty,2022-08-01T17:40:59.000Z
2895,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1508420280108126209,Love,empty,2022-08-01T17:40:59.000Z
2896,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,32497795,Fear,empty,2022-08-01T17:40:59.000Z
2897,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1089528317953429504,Love,empty,2022-08-01T17:40:59.000Z
2898,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1432432711814234112,Love,empty,2022-08-01T17:40:59.000Z
2899,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1400668497550655491,Love,empty,2022-08-01T17:40:59.000Z
2900,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,870732883845054464,Love,empty,2022-08-01T17:40:59.000Z
2901,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1532020885233737732,Love,united states,2022-08-01T17:40:59.000Z
2902,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1262361479199760384,Fear,empty,2022-08-01T17:40:59.000Z
2903,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,603178274,Fear,treaty 7 western canada zone,2017-02-25T18:40:02.000Z
2904,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,603178274,Fear,treaty 7 western canada zone,2017-02-25T18:40:02.000Z
2905,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1547683716327084035,Love,empty,2017-02-25T18:40:02.000Z
2906,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,968140622245883904,Love,weird state mind,2017-02-25T18:40:02.000Z
2907,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,968140622245883904,Love,weird state mind,2017-02-25T18:40:02.000Z
2908,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,603178274,Fear,treaty 7 western canada zone,2017-02-25T18:40:02.000Z
2909,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,603178274,Love,treaty 7 western canada zone,2017-02-25T18:40:02.000Z
2910,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1233300674282184707,Love,empty,2017-02-25T18:40:02.000Z
2911,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,1344661502083608578,Fear,empty,2017-02-25T18:40:02.000Z
2912,1554187974538997761,tech,Love,Fear,0.0,Neutral,BBCWorld,832732498052280320,Love,empty,2017-02-25T18:40:02.000Z
2913,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,1459143180159492096,Fear,r ga latvija,2019-07-30T06:15:14.000Z
2914,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,1327498365077172226,Love,london england,2019-07-30T06:15:14.000Z
2915,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,33682290,Fear,dublin city ireland,2019-07-30T06:15:14.000Z
2916,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,792725698683076610,Fear,empty,2019-07-30T06:15:14.000Z
2917,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,1483869452957622278,Fear,empty,2019-07-30T06:15:14.000Z
2918,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,1273989239412154368,Love,bangladesh,2019-07-30T06:15:14.000Z
2919,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,1234879375734181888,Love,united kingdom,2019-07-30T06:15:14.000Z
2920,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,1518046962389557249,Fear,kingdom saudi arabia,2019-07-30T06:15:14.000Z
2921,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,308942066,Fear,my own universe,2019-07-30T06:15:14.000Z
2922,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,746919546,Love,empty,2019-07-30T06:15:14.000Z
2923,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,1489799348686884865,Love,usa,2017-11-29T01:47:15.000Z
2924,1554184197966815232,business,Love,Fear,0.0,Neutral,BBCWorld,2974607614,Fear,empty,2017-11-29T01:47:15.000Z
2925,1554180441413926913,business,Fear,Sad,0.05,Negative,BBCWorld,816684644800364544,Love,empty,2018-06-25T15:52:23.000Z
2926,1554180441413926913,business,Fear,Sad,0.05,Negative,BBCWorld,761193114728067076,Love,washington dc,2018-06-25T15:52:23.000Z
2927,1554180441413926913,business,Fear,Sad,0.05,Negative,BBCWorld,1495747053862985731,Fear,empty,2018-06-25T15:52:23.000Z
2928,1554180441413926913,business,Fear,Sad,0.05,Negative,BBCWorld,1518046962389557249,Fear,kingdom saudi arabia,2018-06-25T15:52:23.000Z
2929,1554180441413926913,business,Fear,Sad,0.05,Negative,BBCWorld,1085593449980706816,Joy,commonwealth illinois,2010-10-24T16:54:42.000Z
2930,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1520044921134194688,Love,empty,2010-04-23T22:40:52.000Z
2931,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1192493909705809920,Fear,empty,2010-04-23T22:40:52.000Z
2932,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1279857253705809925,Fear,empty,2010-04-23T22:40:52.000Z
2933,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,827263290912813059,Love,empty,2010-04-23T22:40:52.000Z
2934,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1147917833105334273,Love,empty,2010-04-23T22:40:52.000Z
2935,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,131234060,Joy,lagos nigeria,2010-04-23T22:40:52.000Z
2936,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1503213173142278154,Fear,colorado usa,2010-04-23T22:40:52.000Z
2937,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,834677506938515456,Sadness,usa,2010-04-23T22:40:52.000Z
2938,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,131234060,Fear,lagos nigeria,2010-04-23T22:40:52.000Z
2939,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1463741862,Fear,empty,2010-04-23T22:40:52.000Z
2940,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1442197727060758530,Love,planet earth,2016-05-04T13:17:36.000Z
2941,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1272329987861987335,Fear,empty,2016-05-04T13:17:36.000Z
2942,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,1272329987861987335,Joy,empty,2016-05-04T13:17:36.000Z
2943,1554176394145550337,entertainment,Fear,Sad,0.4,Negative,BBCWorld,732366480092758016,Fear,empty,2016-05-04T13:17:36.000Z
2944,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,1525622508069830657,Love,empty,2009-07-29T06:52:14.000Z
2945,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,1477594063771779073,Fear,empty,2009-07-29T06:52:14.000Z
2946,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,265885476,Joy,sofia bulgaria,2009-07-29T06:52:14.000Z
2947,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,2204912164,Love,empty,2009-07-29T06:52:14.000Z
2948,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,3265420314,Fear,athi river kenya,2009-07-29T06:52:14.000Z
2949,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,265885476,Sadness,sofia bulgaria,2009-07-29T06:52:14.000Z
2950,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,1530333793,Fear,pakistan,2009-07-29T06:52:14.000Z
2951,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,3265420314,Love,athi river kenya,2009-07-29T06:52:14.000Z
2952,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,1463741862,Fear,empty,2009-07-29T06:52:14.000Z
2953,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,2869420105,Fear,empty,2009-07-29T06:52:14.000Z
2954,1554172137031843840,entertainment,Joy,Surprise,0.2,Positive,BBCWorld,1537490191224651779,Fear,empty,2022-07-24T21:32:27.000Z
2955,1554172136088109056,business,Love,Fear,0.875,Positive,BBCWorld,1553076764913635341,Fear,empty,2020-02-16T15:46:33.000Z
2956,1554172136088109056,business,Love,Fear,0.875,Positive,BBCWorld,916015732508504064,Love,empty,2020-02-16T15:46:33.000Z
2957,1554169180936704002,politics,Fear,Fear,0.0,Neutral,BBCWorld,430084311,Joy,home or office same place,2011-10-25T17:10:01.000Z
2958,1554169180936704002,politics,Fear,Fear,0.0,Neutral,BBCWorld,1501576389002248196,Fear,croton hudson ny,2011-10-25T17:10:01.000Z
2959,1554169180936704002,politics,Fear,Fear,0.0,Neutral,BBCWorld,1086993670476365825,Love,empty,2011-10-25T17:10:01.000Z
2960,1554169180936704002,politics,Fear,Fear,0.0,Neutral,BBCWorld,1525622508069830657,Love,empty,2011-10-25T17:10:01.000Z
2961,1554169180936704002,politics,Fear,Fear,0.0,Neutral,BBCWorld,1461093871061020674,Fear,universal,2011-10-25T17:10:01.000Z
